value,score,parameter
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9250814543804471,-210.94142265349817,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9567242336193054,-211.43828553777917,size
0.9768121236178078,-212.09937402993552,size
0.9768121236178078,-212.09937402993552,size
0.9768121236178078,-212.09937402993552,size
0.9768121236178078,-212.09937402993552,size
0.9768121236178078,-212.09937402993552,size
0.9768121236178078,-212.09937402993552,size
0.8612477804338723,-212.33832152246634,size
0.8532776984242965,-212.77940865073015,size
0.8532776984242965,-212.77940865073015,size
0.8532776984242965,-212.77940865073015,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.9398879084178748,-211.08802035306618,size
0.8949601617648317,-211.15886640837536,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.9459418852495376,-211.19216236430296,size
0.8779970647459225,-211.61899040430393,size
0.8779970647459225,-211.61899040430393,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9454182737064867,-211.1821730555476,size
0.9656537849229132,-211.69938065858804,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9359341634502236,-211.0336179775255,size
0.9417470086285216,-211.11734207183494,size
0.9417470086285216,-211.11734207183494,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.9452023057433203,-211.17810663241062,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.8822043185434583,-211.48053102819492,size
0.9617507935989209,-211.57893047926922,size
0.9617507935989209,-211.57893047926922,size
0.9617507935989209,-211.57893047926922,size
0.9617507935989209,-211.57893047926922,size
0.9617507935989209,-211.57893047926922,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.8979018065020734,-211.10495277413062,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9014812856379617,-211.0492697531684,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9178223733921189,-210.92823737338304,size
0.9100271048061044,-210.95927422715968,size
0.9100271048061044,-210.95927422715968,size
0.9100271048061044,-210.95927422715968,size
0.9100271048061044,-210.95927422715968,size
0.9100271048061044,-210.95927422715968,size
0.9109699397689706,-210.95297230158474,size
0.9109699397689706,-210.95297230158474,size
0.9162883218454658,-210.93059098940077,size
0.9162883218454658,-210.93059098940077,size
0.9162883218454658,-210.93059098940077,size
0.9162883218454658,-210.93059098940077,size
0.9162883218454658,-210.93059098940077,size
0.9162883218454658,-210.93059098940077,size
0.9155383280456457,-210.93240498498616,size
0.9155383280456457,-210.93240498498616,size
0.9155383280456457,-210.93240498498616,size
0.9155383280456457,-210.93240498498616,size
0.9155383280456457,-210.93240498498616,size
0.9345979878319617,-211.01770709909738,size
0.9345979878319617,-211.01770709909738,size
0.9345979878319617,-211.01770709909738,size
0.9345979878319617,-211.01770709909738,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.915602672289151,-210.93223220933984,size
0.921934743117947,-210.9308228615567,size
0.921934743117947,-210.9308228615567,size
0.9404094932300497,-211.09600695205796,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.9179376510219146,-210.9281338337213,size
0.8726563734171282,-211.8187274709392,size
0.8726563734171282,-211.8187274709392,size
0.8726563734171282,-211.8187274709392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.967852265483804,-211.77157469224392,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.8581923690797921,-212.4996514757755,size
0.9184852080942425,-210.92778148161727,size
0.9184852080942425,-210.92778148161727,size
0.9184852080942425,-210.92778148161727,size
0.9184852080942425,-210.92778148161727,size
0.9184852080942425,-210.92778148161727,size
0.9184852080942425,-210.92778148161727,size
0.9381390939767531,-211.06261479593036,size
0.9381390939767531,-211.06261479593036,size
0.9381390939767531,-211.06261479593036,size
0.9381390939767531,-211.06261479593036,size
0.9381390939767531,-211.06261479593036,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9272058291183587,-210.95273889836622,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9046903280210756,-211.00845855484516,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9167385787490292,-210.92971160777074,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.9007081801025807,-211.0603830375234,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.8948983269095319,-211.16007950262124,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.873069714525303,-211.80229707751818,size
0.8364914760013666,-213.9306139803667,size
0.8364914760013666,-213.9306139803667,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.9627847835876946,-211.60988293256585,size
0.992247017453924,-212.8583776233824,size
0.9662547361681393,-211.7188022135221,size
0.9662547361681393,-211.7188022135221,size
0.9662547361681393,-211.7188022135221,size
0.9662547361681393,-211.7188022135221,size
0.9662547361681393,-211.7188022135221,size
0.911409213597056,-210.9502782296142,size
0.911409213597056,-210.9502782296142,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9179849983815287,-210.9280942684188,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.9442923909162504,-211.16131956075137,size
0.8909893076993869,-211.24351461073528,size
0.8909893076993869,-211.24351461073528,size
0.8909893076993869,-211.24351461073528,size
0.8909893076993869,-211.24351461073528,size
0.8909893076993869,-211.24351461073528,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9135658492497267,-210.93927018624564,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9094410792110146,-210.96354961035757,size
0.9840193249084841,-212.40816384750354,size
0.8864739045329004,-211.356660979099,size
0.8864739045329004,-211.356660979099,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9034637312776514,-211.02305053508502,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.9736628354084544,-211.97780268365628,size
0.8770886217708338,-211.65105649315296,size
0.8770886217708338,-211.65105649315296,size
