value,score,parameter
1.2122225988897382,-2820.9842920887095,size
0.6606613329417023,-2821.98996659551,size
0.6606613329417023,-2821.98996659551,size
0.6606613329417023,-2821.98996659551,size
0.6606613329417023,-2821.98996659551,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
1.253616615202086,-2821.5287730756636,size
0.809337284697364,-2820.1428796367286,size
0.809337284697364,-2820.1428796367286,size
0.809337284697364,-2820.1428796367286,size
0.809337284697364,-2820.1428796367286,size
0.809337284697364,-2820.1428796367286,size
0.809337284697364,-2820.1428796367286,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
0.6872316460723061,-2821.571708728399,size
1.355892060148667,-2823.2166546615535,size
1.355892060148667,-2823.2166546615535,size
1.355892060148667,-2823.2166546615535,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.793854645641287,-2820.2793958393618,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9689584658965797,-2819.4794337580197,size
0.9712072693448437,-2819.4796476945744,size
0.9712072693448437,-2819.4796476945744,size
0.9712072693448437,-2819.4796476945744,size
0.9712072693448437,-2819.4796476945744,size
1.1995699553146948,-2820.8341378850014,size
1.1577571288496435,-2820.392785530463,size
0.7593788863099008,-2820.6298299545724,size
0.7593788863099008,-2820.6298299545724,size
0.7593788863099008,-2820.6298299545724,size
0.7593788863099008,-2820.6298299545724,size
0.7593788863099008,-2820.6298299545724,size
0.7593788863099008,-2820.6298299545724,size
0.7629515105362275,-2820.590531378394,size
0.7629515105362275,-2820.590531378394,size
0.7629515105362275,-2820.590531378394,size
0.7629515105362275,-2820.590531378394,size
0.7629515105362275,-2820.590531378394,size
1.080974955412804,-2819.8052037629914,size
1.080974955412804,-2819.8052037629914,size
0.886033137524018,-2819.655906931698,size
0.886033137524018,-2819.655906931698,size
0.6884810680333826,-2821.5529881948064,size
0.6884810680333826,-2821.5529881948064,size
0.8705674140942428,-2819.7288763989686,size
1.264468607920226,-2821.6848960137504,size
1.264468607920226,-2821.6848960137504,size
1.264468607920226,-2821.6848960137504,size
1.264468607920226,-2821.6848960137504,size
1.264468607920226,-2821.6848960137504,size
0.9089113357494695,-2819.5711688406623,size
0.9089113357494695,-2819.5711688406623,size
0.9089113357494695,-2819.5711688406623,size
0.9089113357494695,-2819.5711688406623,size
1.1524402602567418,-2820.3427446671703,size
1.1524402602567418,-2820.3427446671703,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0183581871442005,-2819.5442003687826,size
1.0898465220417686,-2819.858155589124,size
1.0898465220417686,-2819.858155589124,size
1.0898465220417686,-2819.858155589124,size
1.0898465220417686,-2819.858155589124,size
1.0898465220417686,-2819.858155589124,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
1.0954792400522841,-2819.893815883794,size
0.8748609018268085,-2819.7073470156693,size
0.8748609018268085,-2819.7073470156693,size
1.07505658652316,-2819.772069627567,size
1.0140158260910668,-2819.533482585277,size
1.0140158260910668,-2819.533482585277,size
1.0140158260910668,-2819.533482585277,size
1.0140158260910668,-2819.533482585277,size
0.910121621356035,-2819.567454894519,size
1.220922351425344,-2821.091974937256,size
0.6441973254630571,-2822.2684527494384,size
0.6441973254630571,-2822.2684527494384,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0234770031507587,-2819.558071588242,size
1.0986749528343263,-2819.914750841116,size
0.8274899756113657,-2819.99922708463,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
0.9003282603524014,-2819.5997214394783,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
1.1750419653344817,-2820.5649745011956,size
0.8502381677423277,-2819.844125138367,size
0.8502381677423277,-2819.844125138367,size
0.8358821369159954,-2819.938786400975,size
0.8358821369159954,-2819.938786400975,size
0.8358821369159954,-2819.938786400975,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
1.027734315742373,-2819.5706263969046,size
0.9259347352871692,-2819.5260058896242,size
0.9259347352871692,-2819.5260058896242,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.8604863641977789,-2819.7832772587526,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
0.9379815111303121,-2819.5032298460196,size
1.0305071082274153,-2819.5792999308196,size
1.0305071082274153,-2819.5792999308196,size
1.0305071082274153,-2819.5792999308196,size
0.8717545649082223,-2819.7228256173994,size
0.8717545649082223,-2819.7228256173994,size
0.8717545649082223,-2819.7228256173994,size
0.8717545649082223,-2819.7228256173994,size
0.8717545649082223,-2819.7228256173994,size
0.8717545649082223,-2819.7228256173994,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
0.7820861536339937,-2820.391802022047,size
1.1056073010965364,-2819.9619110499425,size
1.1056073010965364,-2819.9619110499425,size
1.1056073010965364,-2819.9619110499425,size
1.1056073010965364,-2819.9619110499425,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1038572294378373,-2819.9497800381523,size
1.1421804089255816,-2820.2500873082085,size
1.1421804089255816,-2820.2500873082085,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
0.8175391016706038,-2820.075783913615,size
1.2518064105939763,-2821.5032685642323,size
1.2518064105939763,-2821.5032685642323,size
1.2518064105939763,-2821.5032685642323,size
1.2518064105939763,-2821.5032685642323,size
1.2518064105939763,-2821.5032685642323,size
0.8510708541651135,-2819.8389721742055,size
0.8510708541651135,-2819.8389721742055,size
0.8510708541651135,-2819.8389721742055,size
0.8510708541651135,-2819.8389721742055,size
0.8510708541651135,-2819.8389721742055,size
0.7091559364869439,-2714.071446090409,color
0.7091559364869439,-2714.071446090409,color
0.7091559364869439,-2714.071446090409,color
0.7091559364869439,-2714.071446090409,color
0.7091559364869439,-2714.071446090409,color
0.7091559364869439,-2714.071446090409,color
0.5560799181843001,-2714.2057415348154,color
0.6339478892698,-2713.9552352013643,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.7792493047716669,-2714.488344190699,color
0.46305442599828706,-2715.012430763114,color
0.46305442599828706,-2715.012430763114,color
0.46305442599828706,-2715.012430763114,color
0.46305442599828706,-2715.012430763114,color
0.46305442599828706,-2715.012430763114,color
0.46305442599828706,-2715.012430763114,color
0.7759621855960146,-2714.462257386867,color
0.7759621855960146,-2714.462257386867,color
0.7759621855960146,-2714.462257386867,color
0.7759621855960146,-2714.462257386867,color
0.7376502146314301,-2714.2054705579108,color
0.7376502146314301,-2714.2054705579108,color
0.7376502146314301,-2714.2054705579108,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.5793043142487284,-2714.090977499549,color
0.8152374676834243,-2714.815437751245,color
0.8152374676834243,-2714.815437751245,color
0.8152374676834243,-2714.815437751245,color
0.8437261339013753,-2715.127801786495,color
0.8437261339013753,-2715.127801786495,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.517228311352333,-2714.474738436843,color
0.7641478777666862,-2714.3737705301896,color
0.7641478777666862,-2714.3737705301896,color
0.5224306687560942,-2714.4330991760694,color
0.5224306687560942,-2714.4330991760694,color
0.5224306687560942,-2714.4330991760694,color
0.5224306687560942,-2714.4330991760694,color
0.5224306687560942,-2714.4330991760694,color
0.5224306687560942,-2714.4330991760694,color
0.9505806585475445,-2716.710388288549,color
1.0298749974506423,-2718.2918057099378,color
1.0298749974506423,-2718.2918057099378,color
0.2546293678027927,-2718.879204868429,color
0.559795410419922,-2714.185076261174,color
0.559795410419922,-2714.185076261174,color
0.559795410419922,-2714.185076261174,color
0.559795410419922,-2714.185076261174,color
0.8429485537256706,-2715.118654566874,color
0.8429485537256706,-2715.118654566874,color
0.8429485537256706,-2715.118654566874,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5778820301797214,-2714.0970214489803,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5708667594761935,-2714.1287087289707,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.5360929719097821,-2714.332036133319,color
0.4789728689550199,-2714.834661186154,color
0.4789728689550199,-2714.834661186154,color
0.6859990026985733,-2713.9987231156256,color
0.6859990026985733,-2713.9987231156256,color
0.6859990026985733,-2713.9987231156256,color
0.6123405533241021,-2713.9865177281977,color
0.6123405533241021,-2713.9865177281977,color
0.6123405533241021,-2713.9865177281977,color
0.6123405533241021,-2713.9865177281977,color
0.6123405533241021,-2713.9865177281977,color
0.5114264811869826,-2714.5232335795313,color
0.5114264811869826,-2714.5232335795313,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.7429474143702899,-2714.235764815922,color
0.793338896842292,-2714.6073675294156,color
0.5046157150581754,-2714.582934897121,color
0.9996593221068317,-2717.649211115195,color
0.9996593221068317,-2717.649211115195,color
0.9996593221068317,-2717.649211115195,color
0.4702376847875048,-2714.9301668395424,color
0.4702376847875048,-2714.9301668395424,color
0.4387841871811963,-2715.315322048703,color
0.4901878293970894,-2714.719319561221,color
0.4901878293970894,-2714.719319561221,color
0.4901878293970894,-2714.719319561221,color
0.4901878293970894,-2714.719319561221,color
0.4901878293970894,-2714.719319561221,color
0.6289110716335271,-2713.9599233066897,color
0.6289110716335271,-2713.9599233066897,color
0.6289110716335271,-2713.9599233066897,color
0.6289110716335271,-2713.9599233066897,color
0.6289110716335271,-2713.9599233066897,color
0.6289110716335271,-2713.9599233066897,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.6567289504146457,-2713.9537046808414,color
0.80962135713918,-2714.7594088418246,color
0.80962135713918,-2714.7594088418246,color
0.49700378033182085,-2714.653208879312,color
0.49700378033182085,-2714.653208879312,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.6057842177597772,-2714.0017857686207,color
0.7909112338772138,-2714.586027796849,color
0.7909112338772138,-2714.586027796849,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.47266548896016586,-2714.903123917038,color
0.5893855561648572,-2714.051806346833,color
0.5626243097090707,-2714.1699318566475,color
0.5626243097090707,-2714.1699318566475,color
0.5626243097090707,-2714.1699318566475,color
0.5626243097090707,-2714.1699318566475,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.7425274307538364,-2714.2333016749362,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.6635380153191294,-2713.959477140266,color
0.713211681844825,-2714.087533110246,color
0.713211681844825,-2714.087533110246,color
0.713211681844825,-2714.087533110246,color
0.713211681844825,-2714.087533110246,color
0.6029900434440608,-2714.0091127313553,color
0.6029900434440608,-2714.0091127313553,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.644032698267612,-2713.9505896633864,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.6293158409429028,-2713.959488173821,color
0.5324243141441354,-2714.3579964785913,color
0.5324243141441354,-2714.3579964785913,color
0.8502720961340333,-2715.2061825364062,color
0.8502720961340333,-2715.2061825364062,color
0.8502720961340333,-2715.2061825364062,color
0.8502720961340333,-2715.2061825364062,color
0.8502720961340333,-2715.2061825364062,color
0.8502720961340333,-2715.2061825364062,color
0.5966589339471234,-2714.0275307276165,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7204189280887905,-2714.1185740615915,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.7599664538821781,-2714.34443398632,color
0.546787005205692,-2714.2612845067897,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7969085134639385,-2714.6393728081475,color
0.7845801953175194,-2714.532004502304,color
0.7845801953175194,-2714.532004502304,color
0.7845801953175194,-2714.532004502304,color
0.7845801953175194,-2714.532004502304,color
0.8601741660676832,-2715.329412868524,color
0.8601741660676832,-2715.329412868524,color
0.8601741660676832,-2715.329412868524,color
0.6456117455701105,-2713.95043378631,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.6538012887294276,-2713.9521021089686,color
0.7664891214570909,-2714.390649487712,color
0.7664891214570909,-2714.390649487712,color
0.7664891214570909,-2714.390649487712,color
0.7664891214570909,-2714.390649487712,color
0.7664891214570909,-2714.390649487712,color
0.795250366933179,-2714.624412972036,color
0.811922355432055,-2714.782142723527,color
0.811922355432055,-2714.782142723527,color
0.811922355432055,-2714.782142723527,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.7536446479283258,-2714.302053515738,color
0.9091473103682637,-2716.0207031322393,color
0.9091473103682637,-2716.0207031322393,color
0.6723456071278304,-2713.971177798631,color
0.6723456071278304,-2713.971177798631,color
0.6723456071278304,-2713.971177798631,color
0.6723456071278304,-2713.971177798631,color
0.6723456071278304,-2713.971177798631,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
0.662752761345778,-2713.9586656617084,color
