value,score,parameter
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
0.8591003061002495,-3759.3483046842457,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2356938770546118,-3757.978835389846,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.2312704780514392,-3757.932715076516,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.1323634814146042,-3757.2733303725195,size
1.337637027354719,-3759.424183209571,size
1.337637027354719,-3759.424183209571,size
1.337637027354719,-3759.424183209571,size
1.337637027354719,-3759.424183209571,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.0652595245800356,-3757.241389398647,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.1752665413439538,-3757.471147250582,size
1.140811746954972,-3757.3014574396607,size
1.140811746954972,-3757.3014574396607,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
0.8884745672164646,-3758.8391255881547,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.2537674044973215,-3758.18180523627,size
1.217420520223166,-3757.7974017725464,size
1.217420520223166,-3757.7974017725464,size
1.217420520223166,-3757.7974017725464,size
1.217420520223166,-3757.7974017725464,size
1.217420520223166,-3757.7974017725464,size
1.217420520223166,-3757.7974017725464,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
0.992139760156196,-3757.6015096974693,size
1.1263544647747283,-3757.2565777970203,size
1.1263544647747283,-3757.2565777970203,size
1.1263544647747283,-3757.2565777970203,size
1.1263544647747283,-3757.2565777970203,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.006511498698916,-3757.497685935045,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2884713955330904,-3758.636407193863,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2780805968319136,-3758.491405065508,size
1.2153750003598727,-3757.778588881095,size
1.2153750003598727,-3757.778588881095,size
1.2153750003598727,-3757.778588881095,size
1.2153750003598727,-3757.778588881095,size
1.2153750003598727,-3757.778588881095,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.0795751389026955,-3757.2194256445428,size
1.463196488311642,-3762.175487461688,size
1.463196488311642,-3762.175487461688,size
1.463196488311642,-3762.175487461688,size
1.463196488311642,-3762.175487461688,size
1.463196488311642,-3762.175487461688,size
1.463196488311642,-3762.175487461688,size
1.4636875392850603,-3762.188274490447,size
1.4636875392850603,-3762.188274490447,size
1.4621967837062237,-3762.1495028199593,size
1.4621967837062237,-3762.1495028199593,size
1.4621967837062237,-3762.1495028199593,size
1.4621967837062237,-3762.1495028199593,size
1.4621967837062237,-3762.1495028199593,size
